# -------------- Extension Probability Distribution (Probability Density Function - PDF) ----------------
# INPUT Frame vs Extension file: "dist_vs_frame.dat"
# INPUT Frame Range => frame_index_start: -1  |  frame_index_end: 160000.0
# INPUT Extension Range => ext_start: 0.0  |  ext_end: 50.0
# INPUT Extension Bins => Count: 2000  | Bin Size: 0.025
# INPUT Moving Average Window Size: 50 extension bins (or 1.25 extension units)
# ---------------------------------------
EXT	PDF
3.425	0.0
3.45	0.0
3.475	0.0
3.5	0.0
3.525	0.0
3.55	0.0
3.575	0.0
3.6	0.0
3.625	0.0
3.65	0.0
3.675	0.0
3.7	0.0
3.725	0.0
3.75	0.0
3.775	0.0
3.8	0.0
3.825	0.0
3.85	0.0
3.875	0.0
3.9	0.0
3.925	0.0
3.95	0.0
3.975	0.0
4.0	0.0
4.025	0.0
4.05	0.0
4.075	0.0
4.1	0.0
4.125	0.0
4.15	0.0
4.175	0.0
4.2	0.0
4.225	0.0
4.25	0.0
4.275	0.0
4.3	0.0
4.325	0.0
4.35	0.0
4.375	0.0
4.4	0.0
4.425	0.0
4.45	0.0
4.475	0.0
4.5	0.0
4.525	0.0
4.55	0.0
4.575	0.0
4.6	0.0
4.625	0.0
4.65	0.0
4.675	0.0
4.7	0.0
4.725	0.0
4.75	0.0
4.775	0.0
4.8	0.0
4.825	0.0
4.85	0.0
4.875	0.0
4.9	0.0
4.925	0.0
4.95	0.0
4.975	0.0
5.0	0.0
5.025	0.0
5.05	0.0
5.075	0.0
5.1	0.0
5.125	0.0
5.15	0.0
5.175	0.0
5.2	0.0
5.225	0.0
5.25	0.0
5.275	0.0
5.3	0.0
5.325	0.0
5.35	0.0
5.375	0.0
5.4	0.0
5.425	0.0
5.45	0.0
5.475	0.0
5.5	0.0
5.525	0.0
5.55	0.0
5.575	0.0
5.6	0.0
5.625	0.0
5.65	0.0
5.675	0.0
5.7	0.0
5.725	0.0
5.75	0.0
5.775	0.0
5.8	0.0
5.825	0.0
5.85	0.0
5.875	0.0
5.9	0.0
5.925	0.0
5.95	0.0
5.975	0.0
6.0	0.0
6.025	0.0
6.05	0.0
6.075	0.0
6.1	0.0
6.125	0.0
6.15	0.0
6.175	0.0
6.2	0.0
6.225	0.0
6.25	0.0
6.275	0.0
6.3	0.0
6.325	0.0
6.35	0.0
6.375	0.0
6.4	0.0
6.425	0.0
6.45	0.0
6.475	0.0
6.5	0.0
6.525	0.0
6.55	0.0
6.575	0.0
6.6	0.0
6.625	0.0
6.65	0.0
6.675	0.0
6.7	0.0
6.725	0.0
6.75	0.0
6.775	0.0
6.8	0.0
6.825	0.0
6.85	0.0
6.875	0.0
6.9	0.0
6.925	0.00025000781274415356
6.95	0.0
6.975	0.0
7.0	0.0
7.025	0.0
7.05	0.00025000781274415356
7.075	0.0
7.1	0.0
7.125	0.0
7.15	0.0
7.175	0.0
7.2	0.0
7.225	0.0
7.25	0.0
7.275	0.0
7.3	0.0
7.325	0.0
7.35	0.0
7.375	0.0
7.4	0.0
7.425	0.0
7.45	0.0
7.475	0.0
7.5	0.0
7.525	0.0
7.55	0.0
7.575	0.0002500078127441447
7.6	0.0
7.625	0.0
7.65	0.0
7.675	0.0
7.7	0.0002500078127441447
7.725	0.0
7.75	0.0
7.775	0.0002500078127441447
7.8	0.0
7.825	0.0
7.85	0.0
7.875	0.0
7.9	0.0
7.925	0.0
7.95	0.0002500078127441447
7.975	0.0
8.0	0.0002500078127441447
8.025	0.0
8.05	0.0002500078127441447
8.075	0.0
8.1	0.0
8.125	0.0
8.15	0.0
8.175	0.0002500078127441447
8.2	0.0
8.225	0.0
8.25	0.0005000156254882894
8.275	0.0
8.3	0.0
8.325	0.0
8.35	0.0
8.375	0.0002500078127441447
8.4	0.0
8.425	0.0005000156254882894
8.45	0.00025000781274416245
8.475	0.0002500078127441447
8.5	0.0
8.525	0.0
8.55	0.0002500078127441447
8.575	0.0
8.6	0.0
8.625	0.0002500078127441447
8.65	0.0
8.675	0.0002500078127441447
8.7	0.00025000781274416245
8.725	0.0
8.75	0.0
8.775	0.0
8.8	0.0002500078127441447
8.825	0.0005000156254883249
8.85	0.0
8.875	0.0
8.9	0.0
8.925	0.0005000156254882894
8.95	0.0005000156254883249
8.975	0.0002500078127441447
9.0	0.0
9.025	0.0
9.05	0.0002500078127441447
9.075	0.0
9.1	0.0005000156254882894
9.125	0.0002500078127441447
9.15	0.0
9.175	0.0012500390637207235
9.2	0.0
9.225	0.0005000156254882894
9.25	0.0
9.275	0.0005000156254882894
9.3	0.0002500078127441447
9.325	0.0
9.35	0.0002500078127441447
9.375	0.0005000156254882894
9.4	0.0005000156254882894
9.425	0.0005000156254882894
9.45	0.0012500390637208124
9.475	0.0
9.5	0.0
9.525	0.0007500234382324341
9.55	0.0
9.575	0.0012500390637207235
9.6	0.0007500234382324874
9.625	0.0
9.65	0.0002500078127441447
9.675	0.0002500078127441447
9.7	0.0002500078127441447
9.725	0.0007500234382324874
9.75	0.0002500078127441447
9.775	0.0005000156254882894
9.8	0.0005000156254882894
9.825	0.0005000156254882894
9.85	0.0012500390637208124
9.875	0.0002500078127441447
9.9	0.0012500390637207235
9.925	0.0
9.95	0.0002500078127441447
9.975	0.0005000156254883249
10.0	0.0
10.025	0.0007500234382324341
10.05	0.0
10.075	0.0005000156254882894
10.1	0.0012500390637208124
10.125	0.0012500390637207235
10.15	0.0015000468764648682
10.175	0.002500078127441447
10.2	0.0007500234382324341
10.225	0.0010000312509766498
10.25	0.0012500390637207235
10.275	0.0015000468764648682
10.3	0.0015000468764648682
10.325	0.0015000468764648682
10.35	0.0010000312509766498
10.375	0.0015000468764648682
10.4	0.0015000468764648682
10.425	0.0022500703146973024
10.45	0.002500078127441447
10.475	0.0007500234382324874
10.5	0.0015000468764648682
10.525	0.0015000468764648682
10.55	0.002000062501953158
10.575	0.001000031250976579
10.6	0.0015000468764649747
10.625	0.001750054689209013
10.65	0.0015000468764648682
10.675	0.0030000937529297365
10.7	0.003250101565673881
10.725	0.0012500390637208124
10.75	0.0030000937529297365
10.775	0.001750054689209013
10.8	0.0015000468764648682
10.825	0.0022500703146973024
10.85	0.0022500703146974624
10.875	0.001000031250976579
10.9	0.002000062501953158
10.925	0.002500078127441447
10.95	0.002750085940185592
10.975	0.0012500390637208124
11.0	0.0037501171911621706
11.025	0.001750054689209013
11.05	0.001750054689209013
11.075	0.002750085940185592
11.1	0.0030000937529299494
11.125	0.002750085940185592
11.15	0.003250101565673881
11.175	0.0030000937529297365
11.2	0.003250101565673881
11.225	0.004500140629394925
11.25	0.002750085940185592
11.275	0.002500078127441447
11.3	0.003500109378418026
11.325	0.002500078127441447
11.35	0.0030000937529299494
11.375	0.0037501171911621706
11.4	0.004500140629394605
11.425	0.004750148442138749
11.45	0.004000125003906316
11.475	0.0050001562548832494
11.5	0.004750148442138749
11.525	0.00425013281665046
11.55	0.003500109378418026
11.575	0.00425013281665046
11.6	0.0035001093784182745
11.625	0.005000156254882894
11.65	0.005000156254882894
11.675	0.007500234382324341
11.7	0.003250101565673881
11.725	0.005750179693115737
11.75	0.007500234382324341
11.775	0.006500203131347762
11.8	0.004750148442138749
11.825	0.005500171880371184
11.85	0.0050001562548832494
11.875	0.006000187505859473
11.9	0.0062501953186036175
11.925	0.005250164067627038
11.95	0.007500234382324341
11.975	0.005500171880371574
12.0	0.008250257820556776
12.025	0.006500203131347762
12.05	0.007000218756836052
12.075	0.005500171880371184
12.1	0.007000218756836549
12.125	0.007750242195068487
12.15	0.007500234382324341
12.175	0.008250257820556776
12.2	0.00900028125878921
12.225	0.006750210944092386
12.25	0.008250257820556776
12.275	0.010750335947998223
12.3	0.0067502109440919075
12.325	0.010000312509765788
12.35	0.012000375011719798
12.375	0.009250289071533354
12.4	0.009750304697021645
12.425	0.013000406262695524
12.45	0.009750304697021645
12.475	0.013750429700928936
12.5	0.011250351573486512
12.525	0.014500453139160395
12.55	0.010250320322509934
12.575	0.012500390637207235
12.6	0.012250382824463961
12.625	0.011500359386230657
12.65	0.010750335947998223
12.675	0.012000375011718946
12.7	0.014500453139160395
12.725	0.01625050782837056
12.75	0.012750398449951381
12.775	0.012750398449951381
12.8	0.015250476577392827
12.825	0.015750492202881116
12.85	0.01725053907934721
12.875	0.011500359386230657
12.9	0.017750554704834273
12.925	0.02025063283227572
12.95	0.020000625019531575
12.975	0.015000468764649747
13.0	0.018250570330322565
13.025	0.017750554704834273
13.05	0.015000468764648682
13.075	0.017750554704834273
13.1	0.016500515641114724
13.125	0.014250445326416249
13.15	0.016250507828369405
13.175	0.02175067970874059
13.2	0.01800056251757842
13.225	0.0180005625175797
13.25	0.022750710959717167
13.275	0.020500640645019868
13.3	0.0212506640832523
13.325	0.017250539079345983
13.35	0.02550079689990457
13.375	0.021000656270508154
13.4	0.02075064845776401
13.425	0.020500640645019868
13.45	0.024000750023437892
13.475	0.02425075783618376
13.5	0.023000718772461314
13.525	0.0212506640832523
13.55	0.022000687521484735
13.575	0.026000812525391048
13.6	0.023250726585207108
13.625	0.02025063283227572
13.65	0.024000750023437892
13.675	0.02875089846557664
13.7	0.02625082033813519
13.725	0.03250101565674112
13.75	0.028500890652832497
13.775	0.025250789087158616
13.8	0.02625082033813519
13.825	0.031000968780273946
13.85	0.030000937529299495
13.875	0.03400106253320368
13.9	0.03575111722241269
13.925	0.03150098440576223
13.95	0.02700084377636763
13.975	0.03325103909497361
14.0	0.033751054720459535
14.025	0.028500890652832497
14.05	0.03625113284790098
14.075	0.04000125003906315
14.1	0.03350104690771777
14.125	0.04000125003906315
14.15	0.030250945342041508
14.175	0.031250976593018086
14.2	0.03650114066064513
14.225	0.03800118753711269
14.25	0.04175130472827217
14.275	0.045251414106690195
14.3	0.03650114066064513
14.325	0.04150129691552802
14.35	0.039751242226321835
14.375	0.03600112503515684
14.4	0.04000125003906315
14.425	0.03950123441357486
14.45	0.041251289102783875
14.475	0.048751523485111685
14.5	0.0375011719116217
14.525	0.04175130472827217
14.55	0.044501390668457756
14.575	0.03900121878808658
14.6	0.04175130472827514
14.625	0.04300134379199289
14.65	0.04175130472827217
14.675	0.04350135941748118
14.7	0.041251289102783875
14.725	0.039751242226321835
14.75	0.0375011719116217
14.775	0.04725147660864335
14.8	0.04400137504296947
14.825	0.05225163286352624
14.85	0.04625144535767006
14.875	0.04750148442138749
14.9	0.04600143754492263
14.925	0.05225163286352624
14.95	0.04225132035376045
14.975	0.04450139066846092
15.0	0.04825150785961992
15.025	0.051001593799805525
15.05	0.04825150785961992
15.075	0.051001593799805525
15.1	0.05275164848901828
15.125	0.04725147660864335
15.15	0.048501515672364076
15.175	0.05075158598706137
15.2	0.04825150785961992
15.225	0.055251726616459905
15.25	0.052001625050782097
15.275	0.05975186724585058
15.3	0.04725147660864335
15.325	0.052001625050782097
15.35	0.04975155473608833
15.375	0.05575174224194426
15.4	0.05475171099096769
15.425	0.059501859433106444
15.45	0.05150160942529381
15.475	0.0592518516203665
15.5	0.05775180474389743
15.525	0.05500171880371183
15.55	0.05350167192724697
15.575	0.05800181255664158
15.6	0.05900184380762234
15.625	0.05825182036938571
15.65	0.0592518516203623
15.675	0.06075189849682716
15.7	0.05500171880371183
15.725	0.06275196099878479
15.75	0.057001781305664995
15.775	0.06000187505859473
15.8	0.056501765680176695
15.825	0.06250195318603617
15.85	0.05025157036157666
15.875	0.06250195318603617
15.9	0.06475202350073347
15.925	0.0642520078752452
15.95	0.060251882871338876
15.975	0.05600175005469239
16.0	0.059751867245846337
16.025	0.06350198443701727
16.05	0.0632519766242731
16.075	0.062251945373287605
16.1	0.06775211725366803
16.125	0.06150192193505523
16.15	0.05900184380762234
16.175	0.0592518516203665
16.2	0.057251789118405075
16.225	0.06400200006250559
16.25	0.06900215631737903
16.275	0.061001906309575644
16.3	0.06400200006250559
16.325	0.059251851620358086
16.35	0.06025188287134315
16.375	0.05800181255663745
16.4	0.06150192193506397
16.425	0.06475202350073808
16.45	0.06350198443700825
16.475	0.060751898496831484
16.5	0.06075189849682284
16.525	0.06825213287915635
16.55	0.06150192193506397
16.575	0.062251945373287605
16.6	0.06000187505859899
16.625	0.0640020000624965
16.65	0.06700209381543554
16.675	0.06650207818994722
16.7	0.06300196881152
16.725	0.06475202350073808
16.75	0.06275196099877586
16.775	0.061251914122319805
16.8	0.06250195318604063
16.825	0.0640020000624965
16.85	0.06300196881152895
16.875	0.06925216413012317
16.9	0.06350198443701727
16.925	0.061001906309575644
16.95	0.06375199224975237
16.975	0.06300196881152895
17.0	0.05475171099096379
17.025	0.06025188287134315
17.05	0.055001718803715745
17.075	0.06500203131347301
17.1	0.055251726616459905
17.125	0.05700178130566095
17.15	0.05625175786743655
17.175	0.061001906309575644
17.2	0.05700178130566095
17.225	0.05300165630176244
17.25	0.05275164848901078
17.275	0.0632519766242731
17.3	0.05250164067627412
17.325	0.059251851620358086
17.35	0.06000187505859899
17.375	0.056501765680172684
17.4	0.05600175005469239
17.425	0.05675177349292488
17.45	0.061751929747799354
17.475	0.051501609425297475
17.5	0.05625175786742856
17.525	0.05400168755273909
17.55	0.05625175786743655
17.575	0.04675146098315174
17.6	0.05025157036157666
17.625	0.052501640676266656
17.65	0.05100159379980914
17.675	0.0572517891184132
17.7	0.05075158598705777
17.725	0.051501609425297475
17.75	0.05075158598705777
17.775	0.04800150004687919
17.8	0.04800150004687919
17.825	0.047751492234128244
17.85	0.046501453170414216
17.875	0.05225163286352253
17.9	0.04825150785962336
17.925	0.04450139066846092
17.95	0.04425138285571047
17.975	0.043501359417484266
18.0	0.050501578174313645
18.025	0.04250132816650762
18.05	0.04675146098315838
18.075	0.04425138285571047
18.1	0.04550142191943757
18.125	0.04200131254101332
18.15	0.04075127347729848
18.175	0.04475139848120509
18.2	0.04425138285571047
18.225	0.03525110159692691
18.25	0.03925122660082793
18.275	0.040001250039065996
18.3	0.03925122660083351
18.325	0.03925122660082793
18.35	0.04175130472827514
18.375	0.038001187537107295
18.4	0.04025125785181016
18.425	0.037001156286136046
18.45	0.03500109378417777
18.475	0.03575111722241524
18.5	0.03250101565673651
18.525	0.03275102346948529
18.55	0.029750929716555335
18.575	0.03100096878027174
18.6	0.02825088284009036
18.625	0.03475108597143364
18.65	0.02950092190381117
18.675	0.03575111722241524
18.7	0.03050095315478349
18.725	0.028000875027346196
18.75	0.030750960967527614
18.775	0.028750898465578687
18.8	0.028750898465578687
18.825	0.026500828150877457
18.85	0.029000906278322847
18.875	0.029750929716551106
18.9	0.02850089065283452
18.925	0.029750929716555335
18.95	0.024750773461668568
18.975	0.02350073439795127
19.0	0.02375074221069206
19.025	0.023750742210695435
19.05	0.02550079689990457
19.075	0.020250632832274282
19.1	0.02225069533423046
19.125	0.022500703146971425
19.15	0.020750648457765485
19.175	0.02200068752148317
19.2	0.022000687521486297
19.225	0.019500609394044674
19.25	0.018500578143065393
19.275	0.019500609394044674
19.3	0.020250632832274282
19.325	0.017000531266603048
19.35	0.01825057033032386
19.375	0.016750523453856508
19.4	0.020000625019532998
19.425	0.01550048439013587
19.45	0.016750523453858884
19.475	0.012750398449952285
19.5	0.01475046095190349
19.525	0.01425044532641726
19.55	0.016750523453856508
19.575	0.01625050782837056
19.6	0.016500515641114724
19.625	0.015250476577391744
19.65	0.014500453139161424
19.675	0.015000468764647615
19.7	0.014000437513673098
19.725	0.016000500015626397
19.75	0.010750335947997458
19.775	0.015000468764649747
19.8	0.012000375011718092
19.825	0.015750492202882237
19.85	0.01425044532641726
19.875	0.012500390637206347
19.9	0.011000343760743148
19.925	0.01225038282446222
19.95	0.012500390637208123
19.975	0.012500390637208123
20.0	0.013000406262694601
20.025	0.013500421888184773
20.05	0.011000343760741585
20.075	0.014000437513673098
20.1	0.008000250007813198
20.125	0.013250414075438728
20.15	0.008750273446045686
20.175	0.011250351573485712
20.2	0.012000375011719798
20.225	0.010000312509766499
20.25	0.007250226569579681
20.275	0.007250226569580712
20.3	0.008750273446044442
20.325	0.0077502421950690365
20.35	0.009250289071534011
20.375	0.007750242195067935
20.4	0.008750273446045686
20.425	0.010250320322509204
20.45	0.009500296884278173
20.475	0.007500234382324874
20.5	0.006500203131347301
20.525	0.0077502421950690365
20.55	0.008000250007812062
20.575	0.006750210944092386
20.6	0.0050001562548832494
20.625	0.006250195318603173
20.65	0.008000250007813198
20.675	0.007500234382323808
20.7	0.006750210944092386
20.725	0.007250226569580712
20.75	0.00575017969311492
20.775	0.006250195318604062
20.8	0.005500171880370793
20.825	0.008250257820557362
20.85	0.007250226569580712
20.875	0.005000156254882539
20.9	0.007500234382324874
20.925	0.007750242195067935
20.95	0.007000218756836549
20.975	0.0077502421950690365
21.0	0.007250226569579681
21.025	0.005750179693115737
21.05	0.004750148442138412
21.075	0.006500203131348224
21.1	0.005750179693115737
21.125	0.006750210944091427
21.15	0.00900028125878985
21.175	0.007750242195067935
21.2	0.008000250007813198
21.225	0.007500234382324874
21.25	0.005250164067626665
21.275	0.006750210944092386
21.3	0.009250289071532697
21.325	0.007250226569580712
21.35	0.006250195318604062
21.375	0.007000218756835554
21.4	0.008750273446045686
21.425	0.008500265633300317
21.45	0.007250226569580712
21.475	0.006250195318604062
21.5	0.005000156254882539
21.525	0.006750210944092386
21.55	0.006500203131347301
21.575	0.006250195318604062
21.6	0.009250289071534011
21.625	0.006250195318603173
21.65	0.00900028125878985
21.675	0.007250226569579681
21.7	0.0077502421950690365
21.725	0.008250257820557362
21.75	0.007250226569579681
21.775	0.00900028125878985
21.8	0.005250164067626665
21.825	0.007250226569580712
21.85	0.009250289071534011
21.875	0.00900028125878857
21.9	0.007250226569580712
21.925	0.013000406262694601
21.95	0.009500296884278173
21.975	0.007000218756836549
22.0	0.007250226569579681
22.025	0.011750367198975636
22.05	0.00825025782055619
22.075	0.007000218756836549
22.1	0.01025032032251066
22.125	0.006250195318603173
22.15	0.01025032032251066
22.175	0.010000312509765078
22.2	0.01125035157348731
22.225	0.01025032032251066
22.25	0.009750304697020951
22.275	0.014500453139161424
22.3	0.010750335947997458
22.325	0.009750304697022337
22.35	0.008500265633301524
22.375	0.007250226569579681
22.4	0.01025032032251066
22.425	0.009750304697020951
22.45	0.010500328135254823
22.475	0.00900028125878985
22.5	0.011750367198973967
22.525	0.010500328135254823
22.55	0.013750429700926983
22.575	0.011500359386231474
22.6	0.009750304697022337
22.625	0.013750429700926983
22.65	0.016000500015626397
22.675	0.00825025782055619
22.7	0.009500296884278173
22.725	0.009500296884278173
22.75	0.01050032813525333
22.775	0.009750304697022337
22.8	0.011250351573485712
22.825	0.012500390637208123
22.85	0.010750335947998986
22.875	0.012500390637206347
22.9	0.008500265633301524
22.925	0.01150035938622984
22.95	0.017500546892091372
22.975	0.009750304697022337
23.0	0.013750429700926983
23.025	0.014750460951905586
23.05	0.011250351573485712
23.075	0.012000375011719798
23.1	0.012750398449952285
23.125	0.01150035938622984
23.15	0.01025032032251066
23.175	0.013500421888182854
23.2	0.014000437513673098
23.225	0.022000687521486297
23.25	0.013500421888182854
23.275	0.024750773461672083
23.3	0.026750835963621582
23.325	0.009500296884278173
23.35	0.015500484390138073
23.375	0.016250507828368253
23.4	0.022750710959718784
23.425	0.014500453139159363
23.45	0.018750585955812187
23.475	0.01625050782837056
23.5	0.020250632832274282
23.525	0.01625050782837056
23.55	0.018250570330321268
23.575	0.01625050782837056
23.6	0.013750429700928936
23.625	0.012750398449950474
23.65	0.01725053907934721
23.675	0.017000531266600633
23.7	0.023750742210695435
23.725	0.01825057033032386
23.75	0.014500453139159363
23.775	0.017000531266603048
23.8	0.01575049220288
23.825	0.014500453139161424
23.85	0.023250726585207108
23.875	0.018500578143065393
23.9	0.017500546892091372
23.925	0.019000593768553647
23.95	0.025000781274416246
23.975	0.019750617206788834
24.0	0.01725053907934476
24.025	0.017750554704835535
24.05	0.020500640645018407
24.075	0.019750617206788834
24.1	0.023250726585207108
24.125	0.017750554704833013
24.15	0.023000718772462948
24.175	0.020250632832274282
24.2	0.016000500015626397
24.225	0.02625082033813706
24.25	0.02125066408325079
24.275	0.02950092190381117
24.3	0.037501171911619044
24.325	0.018500578143068023
24.35	0.02850089065283452
24.375	0.032251007843992374
24.4	0.023250726585207108
24.425	0.03200100003124825
24.45	0.03475108597143858
24.475	0.025750804712648737
24.5	0.03100096878027174
24.525	0.02925091409106701
24.55	0.027000843776365708
24.575	0.028750898465578687
24.6	0.04225132035376346
24.625	0.026000812525389203
24.65	0.024500765648927923
24.675	0.026500828150877457
24.7	0.03300103128222945
24.725	0.02350073439795127
24.75	0.025250789087156823
24.775	0.02675083596362539
24.8	0.026750835963621582
24.825	0.03925122660083351
24.85	0.028000875027346196
24.875	0.03500109378417777
24.9	0.03775117972436853
24.925	0.03325103909496888
24.95	0.025750804712648737
24.975	0.03525110159692691
25.0	0.037501171911619044
25.025	0.03125097659302031
25.05	0.03200100003124825
25.075	0.03625113284790356
25.1	0.045751429732181735
25.125	0.04400137504296634
25.15	0.033751054720461936
25.175	0.0287508984655746
25.2	0.03475108597143858
25.225	0.02425075783618376
25.25	0.03150098440576
25.275	0.04550142191943757
25.3	0.03325103909496888
25.325	0.04200131254101929
25.35	0.03350104690771777
25.375	0.030750960967527614
25.4	0.035001093784182744
25.425	0.04850151567236063
25.45	0.03950123441357767
25.475	0.03750117191162437
25.5	0.04350135941747809
25.525	0.03625113284790356
25.55	0.04025125785180444
25.575	0.03275102346948529
25.6	0.049001531297855845
25.625	0.03850120316259555
25.65	0.04450139066846092
25.675	0.04700146879589587
25.7	0.039751242226321835
25.725	0.03575111722241524
25.75	0.049251539110593004
25.775	0.05625175786743655
25.8	0.043751367230222216
25.825	0.04475139848120509
25.85	0.06200193756055229
25.875	0.03575111722241015
25.9	0.04400137504297259
25.925	0.04275133597924571
25.95	0.03750117191162437
25.975	0.042751335979251785
26.0	0.0362511328478984
26.025	0.04675146098315838
26.05	0.03375105472045714
26.075	0.055001718803715745
26.1	0.04850151567236752
26.125	0.04575142973217523
26.15	0.04750148442139087
26.175	0.0362511328478984
26.2	0.043501359417484266
26.225	0.049501546923344165
26.25	0.04550142191943111
26.275	0.05875183599487818
26.3	0.05625175786742856
26.325	0.05300165630176244
26.35	0.040001250039065996
26.375	0.03825119534985142
26.4	0.06625207037720306
26.425	0.06000187505859046
26.45	0.04975155473608833
26.475	0.060751898496831484
26.5	0.038001187537107295
26.525	0.04100128129004264
26.55	0.04550142191943111
26.575	0.04850151567236752
26.6	0.052001625050785795
26.625	0.049501546923337136
26.65	0.06400200006250559
26.675	0.04650145317040761
26.7	0.03925122660083351
26.725	0.052001625050785795
26.75	0.06300196881152
26.775	0.06825213287915635
26.8	0.05225163286352253
26.825	0.05950185943311067
26.85	0.051751617238041635
26.875	0.036501140660642535
26.9	0.06500203131348224
26.925	0.06025188287133459
26.95	0.04975155473608833
26.975	0.05050157817432082
27.0	0.04150129691552507
27.025	0.04675146098315838
27.05	0.05525172661645206
27.075	0.051501609425297475
27.1	0.04675146098315838
27.125	0.0687521485046349
27.15	0.05275164848901828
27.175	0.049501546923337136
27.2	0.057751804743901534
27.225	0.05875183599487818
27.25	0.07375230475951745
27.275	0.046001437544925895
27.3	0.05125160161254603
27.325	0.05550173442920407
27.35	0.05250164067627412
27.375	0.06525203912621713
27.4	0.04625144535767006
27.425	0.06700209381542603
27.45	0.04550142191943757
27.475	0.04150129691553097
27.5	0.0575017969311492
27.525	0.04725147660864671
27.55	0.043751367230222216
27.575	0.054501703178227424
27.6	0.04700146879590254
27.625	0.057251789118405075
27.65	0.05075158598706498
27.675	0.03925122660082793
27.7	0.04975155473608833
27.725	0.04525141410669341
27.75	0.04725147660863999
27.775	0.05675177349292488
27.8	0.05550173442919618
27.825	0.04425138285571676
27.85	0.034001062533206096
27.875	0.04600143754491936
27.9	0.04425138285571676
27.925	0.037501171911619044
27.95	0.05600175005469239
27.975	0.06750210944092387
28.0	0.049501546923337136
28.025	0.057751804743901534
28.05	0.04700146879589587
28.075	0.0512516016125533
28.1	0.05575174224194823
28.125	0.051001593799801896
28.15	0.0572517891184132
28.175	0.04875152348510475
28.2	0.06175192974780813
28.225	0.060751898496831484
28.25	0.051501609425290154
28.275	0.042751335979251785
28.3	0.051001593799801896
28.325	0.0512516016125533
28.35	0.04250132816650762
28.375	0.04425138285571047
28.4	0.04400137504297259
28.425	0.040501265664548564
28.45	0.05675177349292488
28.475	0.03725116409888021
28.5	0.04400137504296634
28.525	0.04750148442139087
28.55	0.04025125785180444
28.575	0.05550173442920407
28.6	0.03575111722241524
28.625	0.05800181255663745
28.65	0.04675146098315838
28.675	0.036501140660642535
28.7	0.052001625050785795
28.725	0.039751242226321835
28.75	0.03950123441357206
28.775	0.04450139066846092
28.8	0.04900153129784888
28.825	0.04250132816650762
28.85	0.05550173442920407
28.875	0.04500140629394285
28.9	0.049251539110600005
28.925	0.04125128910278094
28.95	0.04025125785181016
28.975	0.037001156286136046
29.0	0.04125128910278094
29.025	0.05100159379980914
29.05	0.04325135160473396
29.075	0.03775117972436853
29.1	0.03775117972436853
29.125	0.04200131254101332
29.15	0.03900121878808935
29.175	0.03825119534985142
29.2	0.043501359417484266
29.225	0.043001343791995945
29.25	0.047751492234128244
29.275	0.04200131254101929
