# INPUT Frame vs Extension file: "dist_vs_frame.dat"
# INPUT Frame Range => frame_index_start: -1  |  frame_index_end: 160000.0
# INPUT Extension Range => ext_start: 0.0  |  ext_end: 50.0
# INPUT Extension Bins => Count: 2000  | Bin Size: 0.025
# INPUT Moving Average Window Size: 50 extension bins (or 1.25 extension units)
# ---------------------------------------
EXT	PDF_AVG
7.5	1.0000312509766143e-05
7.525	1.0000312509766143e-05
7.55	1.0000312509766143e-05
7.575	1.5000468764649038e-05
7.6	1.5000468764649038e-05
7.625	1.5000468764649038e-05
7.65	1.5000468764649038e-05
7.675	1.5000468764649038e-05
7.7	2.000062501953193e-05
7.725	2.000062501953193e-05
7.75	2.000062501953193e-05
7.775	2.5000781274414823e-05
7.8	2.5000781274414823e-05
7.825	2.5000781274414823e-05
7.85	2.5000781274414823e-05
7.875	2.5000781274414823e-05
7.9	2.5000781274414823e-05
7.925	2.5000781274414823e-05
7.95	3.000093752929772e-05
7.975	3.000093752929772e-05
8.0	3.5001093784180616e-05
8.025	3.5001093784180616e-05
8.05	4.000125003906351e-05
8.075	4.000125003906351e-05
8.1	4.000125003906351e-05
8.125	4.000125003906351e-05
8.15	4.000125003906351e-05
8.175	4.000125003906333e-05
8.2	4.000125003906333e-05
8.225	4.000125003906333e-05
8.25	5.000156254882912e-05
8.275	5.000156254882912e-05
8.3	4.5001406293946056e-05
8.325	4.5001406293946056e-05
8.35	4.5001406293946056e-05
8.375	5.000156254882895e-05
8.4	5.000156254882895e-05
8.425	6.000187505859474e-05
8.45	6.500203131347797e-05
8.475	7.000218756836088e-05
8.5	7.000218756836088e-05
8.525	7.000218756836088e-05
8.55	7.500234382324377e-05
8.575	7.500234382324377e-05
8.6	7.500234382324377e-05
8.625	8.000250007812667e-05
8.65	8.000250007812667e-05
8.675	8.500265633300954e-05
8.7	9.00028125878928e-05
8.725	9.00028125878928e-05
8.75	9.00028125878928e-05
8.775	9.00028125878928e-05
8.8	9.50029688427757e-05
8.825	0.00010000312509765932
8.85	0.00010000312509765932
8.875	0.00010000312509765932
8.9	0.00010000312509765932
8.925	0.00011000343760742509
8.95	0.0001150035938623087
8.975	0.0001200037501171916
9.0	0.0001200037501171916
9.025	0.0001150035938623087
9.05	0.00012000375011719161
9.075	0.00012000375011719161
9.1	0.00013000406262695738
9.125	0.0001350042188818403
9.15	0.0001350042188818403
9.175	0.00016000500015625474
9.2	0.00015500484390137186
9.225	0.00016500515641113762
9.25	0.00016000500015625474
9.275	0.00017000531266602053
9.3	0.00017000531266602053
9.325	0.00017000531266602053
9.35	0.0001750054689209034
9.375	0.00018500578143066922
9.4	0.000195006093940435
9.425	0.0002000062501953179
9.45	0.00022500703146973418
9.475	0.00022500703146973418
9.5	0.0002150067189599684
9.525	0.00023000718772461706
9.55	0.00023000718772461706
9.575	0.00025500796899903153
9.6	0.0002700084377636813
9.625	0.0002650082815087984
9.65	0.0002700084377636813
9.675	0.0002650082815087984
9.7	0.000265008281508798
9.725	0.00027500859401856484
9.75	0.00028000875027344775
9.775	0.00029000906278321356
9.8	0.00029500921903809647
9.825	0.0003050095315478622
9.85	0.00033001031282227844
9.875	0.00033001031282227844
9.9	0.00035501109409669297
9.925	0.00035001093784181006
9.95	0.0003500109378418097
9.975	0.00036001125035157615
10.0	0.00036001125035157615
10.025	0.00037501171911622487
10.05	0.000370011562861342
10.075	0.00037001156286134125
10.1	0.0003950123441357575
10.125	0.00042001312541017194
10.15	0.0004500140629394693
10.175	0.0004900153129785325
10.2	0.0004950154692334146
10.225	0.0005100159379980648
10.25	0.0005350167192724793
10.275	0.0005650176568017766
10.3	0.0005900184380761911
10.325	0.0006200193756054884
10.35	0.0006300196881152557
10.375	0.0006550204693896701
10.4	0.0006850214069189676
10.425	0.0007050220319384991
10.45	0.0007550235944873279
10.475	0.000760023750742212
10.5	0.0007900246882715094
10.525	0.0008100253132910409
10.55	0.0008450264070752211
10.575	0.0008650270320947527
10.6	0.0008900278133691694
10.625	0.0009150285946435837
10.65	0.0009350292196631155
10.675	0.0009850307822119443
10.7	0.0010250320322510056
10.725	0.001050032813525422
10.75	0.0011100346885840166
10.775	0.0011300353136035482
10.8	0.0011600362511328456
10.825	0.0011800368761523772
10.85	0.0012100378136816767
10.875	0.0012300384387012083
10.9	0.0012650395324853886
10.925	0.0013100409387793346
10.95	0.0013600425013281633
10.975	0.0013700428138379301
11.0	0.0014400450014062905
11.025	0.001465045782680705
11.05	0.0014900465639551197
11.075	0.0015350479702490657
11.1	0.0015700490640332481
11.125	0.001620050626582077
11.15	0.0016600518766211405
11.175	0.0017200537516797352
11.2	0.0017800556267383299
11.225	0.0018600581268164618
11.25	0.0019150598456201737
11.275	0.0019500609394043538
11.3	0.0020200631269727144
11.325	0.0020600643770117776
11.35	0.0020950654707959605
11.375	0.0021450670333447892
11.4	0.002205068908403384
11.425	0.00225007031469733
11.45	0.0023150723460108077
11.475	0.0023950748460889394
11.5	0.0024650770336573005
11.525	0.0025200787524610126
11.55	0.0025600800025000754
11.575	0.002615081721303787
11.6	0.0026650832838526193
11.625	0.00273508547142098
11.65	0.002805087658989341
11.675	0.0029100909403418813
11.7	0.00292509140910653
11.725	0.003025094534204195
11.75	0.0031450982843213844
11.775	0.0032451014094190423
11.8	0.003300103128222754
11.825	0.0033901059408106464
11.85	0.0034601081283790118
11.875	0.0035451107847120204
11.9	0.003640113753554796
11.925	0.003685115159848742
11.95	0.003770117816181751
11.975	0.0038551204725147665
12.0	0.003960123753867307
12.025	0.004055126722710082
12.05	0.004165130160317506
12.075	0.004230132191630983
12.1	0.004325135160473765
12.125	0.0044601393793556035
12.15	0.004570142816963027
12.175	0.004685146410825333
12.2	0.0048101503171974055
12.225	0.004920153754804838
12.25	0.005010156567392729
12.275	0.005190162192568514
12.3	0.0052901653176661715
12.325	0.005435169849057776
12.35	0.005615175474233573
12.375	0.005745179536860528
12.4	0.005875183599487483
12.425	0.006075189849682798
12.45	0.006205193912309754
12.475	0.006390199693740434
12.5	0.006560205006406453
12.525	0.006800212506640832
12.55	0.006935216725522669
12.575	0.0071352229757179865
12.6	0.007320228757148666
12.625	0.0074752336010500365
12.65	0.007600237507422107
12.675	0.007745242038813712
12.7	0.007955248601518795
12.725	0.00818025563298854
12.75	0.008340260633144792
12.775	0.008510265945810811
12.8	0.008745273289790308
12.825	0.00897528047751492
12.85	0.009250289071533498
12.875	0.009380293134160455
12.9	0.009635301103159482
12.925	0.009890309072158508
12.95	0.010225319541235662
12.975	0.010410325322666343
13.0	0.010625332041626308
13.025	0.010850339073096038
13.05	0.011055345479546237
13.075	0.011300353136035496
13.1	0.011530360323760126
13.125	0.011695365480171265
13.15	0.01189537173036658
13.175	0.012225382043188848
13.2	0.01243538860589393
13.225	0.012685396418638095
13.25	0.012975405481421303
13.275	0.013255414231694745
13.3	0.013540423138223068
13.325	0.013775430482202566
13.35	0.014145442045063928
13.375	0.014410450326572717
13.4	0.014675458608081513
13.425	0.014920466264570775
13.45	0.015220475639863746
13.475	0.015570486577705576
13.5	0.015865495796743664
13.525	0.016075502359448747
13.55	0.016380511890996603
13.575	0.01670052189130911
13.6	0.016925528922778856
13.625	0.017145535797993702
13.65	0.01743054470452203
13.675	0.01774555454857965
13.7	0.01807556486140192
13.725	0.018450576580518165
13.75	0.018795587362105085
13.775	0.01901059408106505
13.8	0.019330604081377555
13.825	0.01970061564423889
13.85	0.020055626738335598
13.875	0.02050564080127506
13.9	0.021005656426763348
13.925	0.021395668614644214
13.95	0.021645676427388363
13.975	0.02198568705272042
14.0	0.02240570017813058
14.025	0.022720710022188208
14.05	0.023140723147598366
14.075	0.02362573830432201
14.1	0.023950748460889418
14.125	0.02452076627394607
14.15	0.024770774086690213
14.175	0.02499078096190506
14.2	0.025320791274727333
14.225	0.025780805650176594
14.25	0.026250820338135587
14.275	0.026800837526172704
14.3	0.02723085096409263
14.325	0.027705865808306508
14.35	0.02817088034001065
14.375	0.028605893934185462
14.4	0.029080908778399337
14.425	0.02943591987249602
14.45	0.02990093440420013
14.475	0.03051595362355077
14.5	0.030810962842588864
14.525	0.031235976124253904
14.55	0.031700990655958015
14.575	0.03213600425013283
14.6	0.03246101440670024
14.625	0.03290102815712993
14.65	0.03332104128254009
14.675	0.03378105565798932
14.7	0.03412606643957625
14.725	0.034436076127379006
14.75	0.03472608519016221
14.775	0.03524610144067003
14.8	0.035686115191099724
14.825	0.036211131597862434
14.85	0.03667114597331169
14.875	0.03721616300509392
14.9	0.03765617675552362
14.925	0.03812619144348261
14.95	0.03844620144379512
14.975	0.038686208944029514
15.0	0.03908122128816526
15.025	0.0395962373824182
15.05	0.0400362511328479
15.075	0.040436263633238524
15.1	0.040891277852432906
15.125	0.041156286133941705
15.15	0.04141129410294072
15.175	0.04179630613456671
15.2	0.04222131941623175
15.225	0.04266133316666147
15.25	0.04302634457326793
15.275	0.043651364105128286
15.3	0.04387137098034313
15.325	0.04411137848057752
15.35	0.04443638863714493
15.375	0.044751398481202555
15.4	0.04524141379418107
15.425	0.045806431450982836
15.45	0.04610644082627581
15.475	0.0465314541079409
15.5	0.0468514641082534
15.525	0.04704647020219383
15.55	0.04738648082752586
15.575	0.047716491140348136
15.6	0.048101503171974154
15.625	0.04854651707865873
15.65	0.04893152911028471
15.675	0.049356542391949754
15.7	0.04963155098596832
15.725	0.04991155973624177
15.75	0.050301571924122636
15.775	0.05066658333072909
15.8	0.05090659083096347
15.825	0.05137660551892246
15.85	0.051546610831588485
15.875	0.051936623019469365
15.9	0.05239663739491858
15.925	0.05281165036407386
15.95	0.053191662239444965
15.975	0.05351667239601238
16.0	0.05396168630269686
16.025	0.054286696459264344
16.05	0.05467170849089042
16.075	0.054871714741085646
16.1	0.05530172817900561
16.125	0.055581736929278966
16.15	0.05584174505453295
16.175	0.055981749429669755
16.2	0.056281758804962646
16.225	0.05667177099284355
16.25	0.057086783961998726
16.275	0.05728679021219413
16.3	0.057601800056251845
16.325	0.05776680521266289
16.35	0.057916809900309396
16.375	0.05813181661926928
16.4	0.05839182474452327
16.425	0.05867183349479681
16.45	0.05897684302634458
16.475	0.05908684646395201
16.5	0.059261851932872825
16.525	0.05943185724553894
16.55	0.05971686615206735
16.575	0.059921872558517456
16.6	0.06012687896496767
16.625	0.06029188412137872
16.65	0.06053689177786808
16.675	0.060676896153004894
16.7	0.060906903340729415
16.725	0.06101690677833684
16.75	0.061116909903434415
16.775	0.06124191380980657
16.8	0.061421919434982444
16.825	0.061541923185099545
16.85	0.06162192568517767
16.875	0.06184193256039243
16.9	0.06192693521672552
16.925	0.061931935372980494
16.95	0.062106940841901305
16.975	0.06211194099815619
17.0	0.062066939591862165
17.025	0.06207193974811713
17.05	0.062041938810587914
17.075	0.06209194037313665
17.1	0.062191943498234314
17.125	0.06208194006062681
17.15	0.06191193474796087
17.175	0.061846932716647485
17.2	0.06178193068533391
17.225	0.06172192881027533
17.25	0.061581924435138616
17.275	0.061576924278883734
17.3	0.06136191755992375
17.325	0.06130191568486516
17.35	0.061146910840963783
17.375	0.06104690771586613
17.4	0.06098690584080753
17.425	0.060936904278258694
17.45	0.061026907090846585
17.475	0.060776899278102425
17.5	0.060521891309103404
17.525	0.06038188693396668
17.55	0.0602268820900653
17.575	0.05997687427732117
17.6	0.05977686802712584
17.625	0.05966686458951842
17.65	0.05945685802681333
17.675	0.05930685333916683
17.7	0.059051845370167826
17.725	0.058866839588737147
17.75	0.05866683333854184
17.775	0.0582618206818963
17.8	0.05799181224413261
17.825	0.05770180318134941
17.85	0.057431794743585715
17.875	0.057196787399606236
17.9	0.05682177568048999
17.925	0.05638176193006027
17.95	0.056006750210944076
17.975	0.055581736929279
18.0	0.05533672927278976
18.025	0.05496171755367351
18.05	0.054646707709615876
18.075	0.054251695365480156
18.1	0.05390168442763832
18.125	0.05335666739585612
18.15	0.05290165317666174
18.175	0.052576643020094335
18.2	0.052186630832213504
18.225	0.05163161348792146
18.25	0.05132160380011874
18.275	0.0509165911434732
18.3	0.05060158129941555
18.325	0.05008656520516265
18.35	0.04981655676739896
18.375	0.04943654489202788
18.4	0.04911653489171536
18.425	0.04863651989124656
18.45	0.04819650614081691
18.475	0.04785149535922995
18.5	0.04744648270258447
18.525	0.046836463639488714
18.55	0.046381449420294346
18.575	0.045816431763492614
18.6	0.045181411919122436
18.625	0.04474639832494765
18.65	0.04421638176193003
18.675	0.04379636863651984
18.7	0.04317134910465953
18.725	0.0427013344167005
18.75	0.042191318478702486
18.775	0.04168630269695927
18.8	0.041136285508922114
18.825	0.04073127285227662
18.85	0.040306259570611555
18.875	0.03985124535141724
18.9	0.03940123128847775
18.925	0.038851214100440595
18.95	0.03833119784993281
18.975	0.03777118034938588
19.0	0.03723116347385857
19.025	0.036746148317134894
19.05	0.0362961342541954
19.075	0.03574611706615832
19.1	0.03526110190943465
19.125	0.034666083315103624
19.15	0.03411606612706647
19.175	0.033666052064126914
19.2	0.03322103815744243
19.225	0.032741023156973637
19.25	0.03210100315634867
19.275	0.03164098878089941
19.3	0.03111097221788173
19.325	0.030565955186099582
19.35	0.03002093815431731
19.375	0.02951592237257417
19.4	0.02910090940341886
19.425	0.02851589112159748
19.45	0.027965873933560446
19.475	0.027515859870620954
19.5	0.027025844557642467
19.525	0.026510828463389494
19.55	0.02606081440044995
19.575	0.025600800025000803
19.6	0.025095784243257598
19.625	0.024640770024063285
19.65	0.02412575392981031
19.675	0.02368574017938054
19.7	0.02326572705397045
19.725	0.02287071470983467
19.75	0.02243570111565989
19.775	0.02208069002156318
19.8	0.021725678927466432
19.825	0.02142066939591864
19.85	0.021140660645645185
19.875	0.020695646738960637
19.9	0.020325635176099276
19.925	0.019855620488140217
19.95	0.01949560923778871
19.975	0.019185599549985947
20.0	0.018830588455889287
20.025	0.01852557892434141
20.05	0.018170567830244667
20.075	0.017920560017500576
20.1	0.017500546892090386
20.125	0.017170536579268137
20.15	0.01677552423513236
20.175	0.01640551267227097
20.2	0.016150504703271992
20.225	0.015880496265508297
20.25	0.015550485952686053
20.275	0.015220475639863755
20.3	0.014885465170786554
20.325	0.01463545735804245
20.35	0.01437544923278852
20.375	0.01408044001375045
20.4	0.013840432513516054
20.425	0.013605425169536577
20.45	0.013355417356792411
20.475	0.013115409856558019
20.5	0.012875402356323656
20.525	0.012640395012344142
20.55	0.012395387355854897
20.575	0.012190380949404684
20.6	0.011925372667895872
20.625	0.011715366105190805
20.65	0.01147535860495641
20.675	0.011315353604800167
20.7	0.011115347354604838
20.725	0.011005343916997408
20.75	0.010825338291821635
20.775	0.010665333291665371
20.8	0.010440326260195656
20.825	0.010280321260039393
20.85	0.010095315478608712
20.875	0.009890309072158529
20.9	0.009750304697021796
20.925	0.009605300165630205
20.95	0.009465295790493473
20.975	0.009300290634082326
21.0	0.00923028844651397
21.025	0.009045282665083289
21.05	0.008900278133691698
21.075	0.008715272352261015
21.1	0.008545267039594986
21.125	0.008430263445732687
21.15	0.00839026219569362
21.175	0.008300259383105735
21.2	0.008210256570517837
21.225	0.00811025344542017
21.25	0.007955248601518812
21.275	0.007820244382636966
21.3	0.007785243288852788
21.325	0.00765023906997094
21.35	0.007615237976186757
21.375	0.007490234069814694
21.4	0.007490234069814694
21.425	0.007435232351010985
21.45	0.007340229382168204
21.475	0.007265227038344956
21.5	0.0072202256320510125
21.525	0.007210225319541246
21.55	0.007165223913247304
21.575	0.007135222975718004
21.6	0.007135222975718004
21.625	0.007105222038188709
21.65	0.007110222194443592
21.675	0.007050220319385002
21.7	0.00701521922560082
21.725	0.007030219694365469
21.75	0.007045220163130116
21.775	0.007070220944404532
21.8	0.007015219225600824
21.825	0.007025219538110591
21.85	0.007110222194443606
21.875	0.007165223913247314
21.9	0.007150223444482664
21.925	0.00726022688209008
21.95	0.007315228600893795
21.975	0.007310228444638914
22.0	0.007340229382168207
22.025	0.00745023281977564
22.05	0.007505234538579347
22.075	0.007480233757304932
22.1	0.00754023563236353
22.125	0.007565236413637943
22.15	0.007620238132441659
22.175	0.007665239538735601
22.2	0.007750242195068616
22.225	0.007800243757617449
22.25	0.007850245320166274
22.275	0.008025250789087189
22.3	0.008145254539204368
22.325	0.008210256570517853
22.35	0.008265258289321568
22.375	0.008275258601831332
22.4	0.008300259383105748
22.425	0.00834026063314481
22.45	0.008390262195693641
22.475	0.008420263133222942
22.5	0.008550267195849887
22.525	0.008625269539673136
22.55	0.00871527235226102
22.575	0.008800275008594037
22.6	0.008870277196162402
22.625	0.00900528141504423
22.65	0.009150285946435846
22.675	0.009145285790180962
22.7	0.009190287196474911
22.725	0.009255289227788394
22.75	0.009365292665395809
22.775	0.00942529454045441
22.8	0.009520297509297176
22.825	0.009645301415669258
22.85	0.009675302353198557
22.875	0.009800306259570622
22.9	0.009790305947060854
22.925	0.009875308603393857
22.95	0.010070314697334303
22.975	0.010100315634863603
23.0	0.010230319697490551
23.025	0.010345323291352865
23.05	0.010465327041470044
23.075	0.010560330010312827
23.1	0.010630332197881192
23.125	0.010680333760430018
23.15	0.010740335635488618
23.175	0.010750335947998381
23.2	0.01084033876058628
23.225	0.011140348135879274
23.25	0.01126535204225134
23.275	0.011525360167505267
23.3	0.011895371730366578
23.325	0.01194537329291541
23.35	0.012050376574267956
23.375	0.012250382824463257
23.4	0.01250039063720742
23.425	0.012590393449795305
23.45	0.012740398137441801
23.475	0.012860401887559
23.5	0.013070408450264068
23.525	0.013105409544048253
23.55	0.01325541423169473
23.575	0.013385418294321693
23.6	0.01349042157567424
23.625	0.013600425013281656
23.65	0.013740429388418386
23.675	0.013885433919809979
23.7	0.014150442201318794
23.725	0.014335447982749473
23.75	0.014390449701553181
23.775	0.014520453764180145
23.8	0.014560455014219204
23.825	0.014620456889277806
23.85	0.0148904653270415
23.875	0.01498546829588427
23.9	0.015015469233413568
23.925	0.015230475952373517
23.95	0.015540485640176278
23.975	0.01574549204662649
24.0	0.01588049626550832
24.025	0.016040501265664586
24.05	0.016225507047095238
24.075	0.016370511578486853
24.1	0.016620519391231013
24.125	0.016725522672583547
24.15	0.01701553173536678
24.175	0.017190537204287665
24.2	0.017160536266758366
24.225	0.01749054657958066
24.25	0.017640551267227137
24.275	0.017935560486265247
24.3	0.018460576893027915
24.325	0.01859058095565488
24.35	0.018905590799712525
24.375	0.019320603768867777
24.4	0.019580611894121705
24.425	0.01995062345698301
24.45	0.020365636426138325
24.475	0.02044063876996157
24.5	0.020790649707803345
24.525	0.020880652520391244
24.55	0.020885652676646133
24.575	0.021270664708272137
24.6	0.021805681427544642
24.625	0.022000687521485065
24.65	0.022035688615269246
24.675	0.022275696115503608
24.7	0.022560705022031956
24.725	0.02270570955342357
24.75	0.022805712678521224
24.775	0.023015719241226317
24.8	0.023185724553892326
24.825	0.023645738929341582
24.85	0.02393074783586993
24.875	0.024375761742554472
24.9	0.024785774555454897
24.925	0.025110784712022265
24.95	0.025150785962061332
24.975	0.025490796587393394
25.0	0.025950810962842588
25.025	0.02623581986937093
25.05	0.026560830025938294
25.075	0.02699584362011314
25.1	0.027445857683052632
25.125	0.027955873621050654
25.15	0.02828088377761806
25.175	0.028475889871558482
25.2	0.028670895965498926
25.225	0.028760898778086824
25.25	0.029045907684615135
25.275	0.029600925028907175
25.3	0.02985593299790618
25.325	0.03030094690459079
25.35	0.030505953311041004
25.375	0.030765961436294894
25.4	0.031005968936529293
25.425	0.03157098659333102
25.45	0.032041001281290046
25.475	0.03226600831275979
25.5	0.03271102221944434
25.525	0.03284602643832618
25.55	0.03290102815712989
25.575	0.03318603706365824
25.6	0.03359604987655866
25.625	0.03372105378293073
25.65	0.0341460670645958
25.675	0.034446076439888756
25.7	0.03454607956498642
25.725	0.03474608581518175
25.75	0.03511109722178818
25.775	0.03565111409731556
25.8	0.0359861245663927
25.825	0.03630613456670523
25.85	0.036701146910841004
25.875	0.03689615300478142
25.9	0.03728616519266231
25.925	0.037611175349229684
25.95	0.037701178161817575
25.975	0.038086190193443586
26.0	0.03830619706865842
26.025	0.03870620956904908
26.05	0.03884621394418579
26.075	0.03916122378824344
26.1	0.03957123660114386
26.125	0.03978624332010381
26.15	0.03998124941404426
26.175	0.040041251289102846
26.2	0.04039626238319956
26.225	0.0406812712897279
26.25	0.04084127628988415
26.275	0.04139129347792131
26.3	0.04187630863464491
26.325	0.042211319103722084
26.35	0.04209631550985977
26.375	0.041981311915997466
26.4	0.04263133222913229
26.425	0.043256351760992615
26.45	0.0435563611362856
26.475	0.04428638394949856
26.5	0.04441638801212552
26.525	0.044326385199537605
26.55	0.044571392856026855
26.575	0.04470139691865382
26.6	0.04507140848151518
26.625	0.045446420200631374
26.65	0.04602643832619782
26.675	0.045986437076158765
26.7	0.04598143691990389
26.725	0.046271445982687114
26.75	0.04666145817056795
26.775	0.047301478171193005
26.8	0.04754148567142737
26.825	0.048076502390699875
26.85	0.04813150410950359
26.875	0.04809150285946453
26.9	0.048501515672364964
26.925	0.04876652395387373
26.95	0.04896653020406906
26.975	0.049261539423107174
27.0	0.049106534579205816
27.025	0.048916528641520254
27.05	0.04914653582924485
27.075	0.049281540048126696
27.1	0.04897653051657882
27.125	0.04963655114222331
27.15	0.04981155661114422
27.175	0.049946560830026056
27.2	0.0503515734866716
27.225	0.050671583486984126
27.25	0.05142160692521651
27.275	0.051406606456451856
27.3	0.05175661739429363
27.325	0.0517666177068034
27.35	0.051846620206881536
27.375	0.052236632394762374
27.4	0.052211631613487956
27.425	0.05282665083283851
27.45	0.05286665208287757
27.475	0.052706647082721304
27.5	0.05294665458295567
27.525	0.052716647395231034
27.55	0.052466639582486915
27.575	0.052496640520016215
27.6	0.05263664489515294
27.625	0.05301665677052402
27.65	0.05270664708272126
27.675	0.052291634113566
27.7	0.052291634113566
27.725	0.05198162442576325
27.75	0.05216663020719389
27.775	0.05248164005125155
27.8	0.052681646301446845
27.825	0.05259664364511383
27.85	0.05223663239476223
27.875	0.05216663020719388
27.9	0.0517716178630581
27.925	0.051591612237882334
27.95	0.051926622706959503
27.975	0.05223663239476228
28.0	0.05196662395699861
28.025	0.05175661739429351
28.05	0.05165161411294099
28.075	0.051486608956529845
28.1	0.05156661145660797
28.125	0.05185662051939115
28.15	0.05170161567548977
28.175	0.05147160848776518
28.2	0.05171161598799958
28.225	0.05191662239444979
28.25	0.05211662864464509
28.275	0.05203662614456696
28.3	0.05195162348823395
28.325	0.05194662333197907
28.35	0.05186162067564606
28.375	0.05137160536266757
28.4	0.05119659989374666
28.425	0.05101659426857088
28.45	0.050996593643551344
28.475	0.05056658020563139
28.5	0.04997156161130037
28.525	0.05000156254882966
28.55	0.04978155567361484
28.575	0.049781555673614836
28.6	0.04944654520453765
28.625	0.049301540673146065
28.65	0.049311540985655836
28.675	0.04870152192256016
28.7	0.04883152598518713
28.725	0.048796524891402945
28.75	0.0484365136410514
28.775	0.04838151192224768
28.8	0.048486515203600214
28.825	0.048246507703365825
28.85	0.04841651301603186
28.875	0.0481715053595426
28.9	0.0481415044220133
28.925	0.048181505672052365
28.95	0.0479914997343668
28.975	0.04782649457795565
29.0	0.04770649082783848
29.025	0.04759148723397616
